doc_id,title,url
14,股票数据,/document/2?doc_id=14
24,基础数据,/document/2?doc_id=24
25,股票列表,/document/2?doc_id=25
329,每日股本（盘前）,/document/2?doc_id=329
26,交易日历,/document/2?doc_id=26
397,ST股票列表,/document/2?doc_id=397
398,沪深港通股票列表,/document/2?doc_id=398
100,股票曾用名,/document/2?doc_id=100
112,上市公司基本信息,/document/2?doc_id=112
193,上市公司管理层,/document/2?doc_id=193
194,管理层薪酬和持股,/document/2?doc_id=194
375,北交所新旧代码对照,/document/2?doc_id=375
123,IPO新股上市,/document/2?doc_id=123
262,股票历史列表,/document/2?doc_id=262
15,行情数据,/document/2?doc_id=15
27,历史日线,/document/2?doc_id=27
372,实时日线,/document/2?doc_id=372
370,历史分钟,/document/2?doc_id=370
374,实时分钟,/document/2?doc_id=374
144,周线行情,/document/2?doc_id=144
145,月线行情,/document/2?doc_id=145
146,复权行情,/document/2?doc_id=146
336,周/月线行情(每日更新),/document/2?doc_id=336
365,周/月线复权行情(每日更新),/document/2?doc_id=365
28,复权因子,/document/2?doc_id=28
315,实时Tick（爬虫）,/document/2?doc_id=315
316,实时成交（爬虫）,/document/2?doc_id=316
317,实时排名（爬虫）,/document/2?doc_id=317
32,每日指标,/document/2?doc_id=32
109,通用行情接口,/document/2?doc_id=109
183,每日涨跌停价格,/document/2?doc_id=183
214,每日停复牌信息,/document/2?doc_id=214
48,沪深股通十大成交股,/document/2?doc_id=48
49,港股通十大成交股,/document/2?doc_id=49
196,港股通每日成交统计,/document/2?doc_id=196
197,港股通每月成交统计,/document/2?doc_id=197
255,备用行情,/document/2?doc_id=255
16,财务数据,/document/2?doc_id=16
33,利润表,/document/2?doc_id=33
36,资产负债表,/document/2?doc_id=36
44,现金流量表,/document/2?doc_id=44
45,业绩预告,/document/2?doc_id=45
46,业绩快报,/document/2?doc_id=46
103,分红送股数据,/document/2?doc_id=103
79,财务指标数据,/document/2?doc_id=79
80,财务审计意见,/document/2?doc_id=80
81,主营业务构成,/document/2?doc_id=81
162,财报披露日期表,/document/2?doc_id=162
17,参考数据,/document/2?doc_id=17
61,前十大股东,/document/2?doc_id=61
62,前十大流通股东,/document/2?doc_id=62
110,股权质押统计数据,/document/2?doc_id=110
111,股权质押明细数据,/document/2?doc_id=111
124,股票回购,/document/2?doc_id=124
160,限售股解禁,/document/2?doc_id=160
161,大宗交易,/document/2?doc_id=161
164,股票开户数据（停）,/document/2?doc_id=164
165,股票开户数据（旧）,/document/2?doc_id=165
166,股东人数,/document/2?doc_id=166
175,股东增减持,/document/2?doc_id=175
291,特色数据,/document/2?doc_id=291
292,券商盈利预测数据,/document/2?doc_id=292
293,每日筹码及胜率,/document/2?doc_id=293
294,每日筹码分布,/document/2?doc_id=294
296,股票技术面因子,/document/2?doc_id=296
328,股票技术面因子(专业版）,/document/2?doc_id=328
295,中央结算系统持股统计,/document/2?doc_id=295
274,中央结算系统持股明细,/document/2?doc_id=274
188,沪深股通持股明细,/document/2?doc_id=188
353,股票开盘集合竞价数据,/document/2?doc_id=353
354,股票收盘集合竞价数据,/document/2?doc_id=354
364,神奇九转指标,/document/2?doc_id=364
399,AH股比价,/document/2?doc_id=399
275,机构调研数据,/document/2?doc_id=275
267,券商月度金股,/document/2?doc_id=267
330,两融及转融通,/document/2?doc_id=330
58,融资融券交易汇总,/document/2?doc_id=58
59,融资融券交易明细,/document/2?doc_id=59
326,融资融券标的（盘前）,/document/2?doc_id=326
332,转融券交易汇总(停）,/document/2?doc_id=332
331,转融资交易汇总,/document/2?doc_id=331
333,转融券交易明细(停）,/document/2?doc_id=333
334,做市借券交易汇总(停）,/document/2?doc_id=334
342,资金流向数据,/document/2?doc_id=342
170,个股资金流向,/document/2?doc_id=170
348,个股资金流向（THS）,/document/2?doc_id=348
349,个股资金流向（DC）,/document/2?doc_id=349
371,板块资金流向（THS),/document/2?doc_id=371
343,行业资金流向（THS）,/document/2?doc_id=343
344,板块资金流向（DC）,/document/2?doc_id=344
345,大盘资金流向（DC）,/document/2?doc_id=345
47,沪深港通资金流向,/document/2?doc_id=47
346,打板专题数据,/document/2?doc_id=346
350,题材数据（开盘啦）,/document/2?doc_id=350
351,题材成分（开盘啦）,/document/2?doc_id=351
347,榜单数据（开盘啦）,/document/2?doc_id=347
106,龙虎榜每日统计单,/document/2?doc_id=106
107,龙虎榜机构交易单,/document/2?doc_id=107
355,同花顺涨跌停榜单,/document/2?doc_id=355
298,涨跌停和炸板数据,/document/2?doc_id=298
356,涨停股票连板天梯,/document/2?doc_id=356
357,涨停最强板块统计,/document/2?doc_id=357
259,同花顺行业概念板块,/document/2?doc_id=259
260,同花顺概念和行业指数行情,/document/2?doc_id=260
261,同花顺行业概念成分,/document/2?doc_id=261
362,东方财富概念板块,/document/2?doc_id=362
363,东方财富概念成分,/document/2?doc_id=363
382,东财概念和行业指数行情,/document/2?doc_id=382
369,开盘竞价成交（当日）,/document/2?doc_id=369
311,市场游资最全名录,/document/2?doc_id=311
312,游资交易每日明细,/document/2?doc_id=312
320,同花顺App热榜数,/document/2?doc_id=320
321,东方财富App热榜,/document/2?doc_id=321
376,通达信板块信息,/document/2?doc_id=376
377,通达信板块成分,/document/2?doc_id=377
378,通达信板块行情,/document/2?doc_id=378
384,ETF专题,/document/2?doc_id=384
385,ETF基本信息,/document/2?doc_id=385
386,ETF基准指数,/document/2?doc_id=386
387,ETF分钟行情,/document/2?doc_id=387
400,ETF实时日线,/document/2?doc_id=400
127,ETF日线行情,/document/2?doc_id=127
199,ETF复权因子,/document/2?doc_id=199
93,指数专题,/document/2?doc_id=93
94,指数基本信息,/document/2?doc_id=94
95,指数日线行情,/document/2?doc_id=95
171,指数周线行情,/document/2?doc_id=171
172,指数月线行情,/document/2?doc_id=172
96,指数成分和权重,/document/2?doc_id=96
128,大盘指数每日指标,/document/2?doc_id=128
181,申万行业分类,/document/2?doc_id=181
335,申万行业成分（分级）,/document/2?doc_id=335
327,申万行业指数日行情,/document/2?doc_id=327
373,中信行业成分,/document/2?doc_id=373
308,中信行业指数日行情,/document/2?doc_id=308
211,国际主要指数,/document/2?doc_id=211
358,指数技术面因子(专业版),/document/2?doc_id=358
215,沪深市场每日交易统计,/document/2?doc_id=215
268,深圳市场每日交易情况,/document/2?doc_id=268
18,公募基金,/document/2?doc_id=18
19,基金列表,/document/2?doc_id=19
118,基金管理人,/document/2?doc_id=118
208,基金经理,/document/2?doc_id=208
207,基金规模,/document/2?doc_id=207
119,基金净值,/document/2?doc_id=119
120,基金分红,/document/2?doc_id=120
121,基金持仓,/document/2?doc_id=121
359,基金技术面因子(专业版),/document/2?doc_id=359
134,期货数据,/document/2?doc_id=134
135,合约信息,/document/2?doc_id=135
137,交易日历,/document/2?doc_id=137
138,日线行情,/document/2?doc_id=138
337,期货周/月线行情(每日更新),/document/2?doc_id=337
313,历史分钟行情,/document/2?doc_id=313
340,实时分钟行情,/document/2?doc_id=340
140,仓单日报,/document/2?doc_id=140
141,每日结算参数,/document/2?doc_id=141
314,历史Tick行情,/document/2?doc_id=314
139,每日持仓排名,/document/2?doc_id=139
155,南华期货指数行情,/document/2?doc_id=155
189,期货主力与连续合约,/document/2?doc_id=189
216,期货主要品种交易周报,/document/2?doc_id=216
368,期货合约涨跌停价格,/document/2?doc_id=368
283,现货数据,/document/2?doc_id=283
284,上海黄金基础信息,/document/2?doc_id=284
285,上海黄金现货日行情,/document/2?doc_id=285
157,期权数据,/document/2?doc_id=157
158,期权合约信息,/document/2?doc_id=158
159,期权日线行情,/document/2?doc_id=159
341,期权分钟行情,/document/2?doc_id=341
184,债券专题,/document/2?doc_id=184
185,可转债基础信息,/document/2?doc_id=185
186,可转债发行,/document/2?doc_id=186
269,可转债赎回信息,/document/2?doc_id=269
305,可转债票面利率,/document/2?doc_id=305
187,可转债行情,/document/2?doc_id=187
392,可转债技术面因子(专业版）,/document/2?doc_id=392
246,可转债转股价变动,/document/2?doc_id=246
247,可转债转股结果,/document/2?doc_id=247
256,债券回购日行情,/document/2?doc_id=256
322,柜台流通式债券报价,/document/2?doc_id=322
323,柜台流通式债券最优报价,/document/2?doc_id=323
271,大宗交易,/document/2?doc_id=271
272,大宗交易明细,/document/2?doc_id=272
201,国债收益率曲线,/document/2?doc_id=201
233,全球财经事件,/document/2?doc_id=233
177,外汇数据,/document/2?doc_id=177
178,外汇基础信息（海外）,/document/2?doc_id=178
179,外汇日线行情,/document/2?doc_id=179
190,港股数据,/document/2?doc_id=190
191,港股基础信息,/document/2?doc_id=191
250,港股交易日历,/document/2?doc_id=250
192,港股日线行情,/document/2?doc_id=192
339,港股复权行情,/document/2?doc_id=339
401,港股复权因子,/document/2?doc_id=401
304,港股分钟行情,/document/2?doc_id=304
383,港股实时日线,/document/2?doc_id=383
389,港股利润表,/document/2?doc_id=389
390,港股资产负债表,/document/2?doc_id=390
391,港股现金流量表,/document/2?doc_id=391
388,港股财务指标数据,/document/2?doc_id=388
251,美股数据,/document/2?doc_id=251
252,美股基础信息,/document/2?doc_id=252
253,美股交易日历,/document/2?doc_id=253
254,美股日线行情,/document/2?doc_id=254
338,美股复权行情,/document/2?doc_id=338
402,美股复权因子,/document/2?doc_id=402
394,美股利润表,/document/2?doc_id=394
395,美股资产负债表,/document/2?doc_id=395
396,美股现金流量表,/document/2?doc_id=396
393,美股财务指标数据,/document/2?doc_id=393
82,行业经济,/document/2?doc_id=82
83,TMT行业,/document/2?doc_id=83
88,台湾电子产业月营收,/document/2?doc_id=88
87,台湾电子产业月营收明细,/document/2?doc_id=87
113,电影月度票房,/document/2?doc_id=113
114,电影周度票房,/document/2?doc_id=114
115,电影日度票房,/document/2?doc_id=115
116,影院日度票房,/document/2?doc_id=116
156,全国电影剧本备案数据,/document/2?doc_id=156
180,全国电视剧备案公示数据,/document/2?doc_id=180
147,宏观经济,/document/2?doc_id=147
224,国内宏观,/document/2?doc_id=224
148,利率数据,/document/2?doc_id=148
149,Shibor利率,/document/2?doc_id=149
150,Shibor报价数据,/document/2?doc_id=150
151,LPR贷款基础利率,/document/2?doc_id=151
152,Libor利率,/document/2?doc_id=152
153,Hibor利率,/document/2?doc_id=153
173,温州民间借贷利率,/document/2?doc_id=173
174,广州民间借贷利率,/document/2?doc_id=174
225,国民经济,/document/2?doc_id=225
227,国内生产总值（GDP）,/document/2?doc_id=227
226,价格指数,/document/2?doc_id=226
228,居民消费价格指数（CPI）,/document/2?doc_id=228
245,工业生产者出厂价格指数（PPI）,/document/2?doc_id=245
240,金融,/document/2?doc_id=240
241,货币供应量,/document/2?doc_id=241
242,货币供应量（月）,/document/2?doc_id=242
309,社会融资,/document/2?doc_id=309
310,社融增量（月度）,/document/2?doc_id=310
324,景气度,/document/2?doc_id=324
325,采购经理指数（PMI）,/document/2?doc_id=325
217,国际宏观,/document/2?doc_id=217
218,美国利率,/document/2?doc_id=218
219,国债收益率曲线利率,/document/2?doc_id=219
220,国债实际收益率曲线利率,/document/2?doc_id=220
221,短期国债利率,/document/2?doc_id=221
222,国债长期利率,/document/2?doc_id=222
223,国债长期利率平均值,/document/2?doc_id=223
142,大模型语料专题数据,/document/2?doc_id=142
143,新闻快讯（短讯）,/document/2?doc_id=143
195,新闻通讯（长篇）,/document/2?doc_id=195
154,新闻联播文字稿,/document/2?doc_id=154
176,上市公司公告,/document/2?doc_id=176
366,上证e互动问答,/document/2?doc_id=366
367,深证易互动问答,/document/2?doc_id=367
263,财富管理,/document/2?doc_id=263
264,基金销售行业数据,/document/2?doc_id=264
265,各渠道公募基金销售保有规模占比,/document/2?doc_id=265
266,销售机构公募基金销售保有规模,/document/2?doc_id=266
209,数据索引,/document/2?doc_id=209
244,社区捐助,/document/2?doc_id=244
104,沪深股通成份股,https://tushare.pro/document/2?doc_id=104
